timestamp,throttle,steer,brake,speed_kmh,location_x,location_y,collision,collided_with,anomaly
1539.1322338618338,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.154585659504,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.1758701615036,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.197825960815,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.2223369590938,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.2433405593038,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.2653975598514,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.2871313616633,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.3086314611137,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.3307624608278,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.3524663597345,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.3753859624267,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.39786266163,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.421349361539,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.443381961435,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.4647733606398,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.4856360591948,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.508508361876,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.5304950624704,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.5531464591622,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.5752792619169,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.5979111604393,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.6192710623145,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.640523262322,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.664393760264,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.6858383603394,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
1539.7070232592523,0.0,0.0,0.0,0.0,21.630592346191406,140.97271728515625,False,None,None
